Id;perusahaan;bulan;jumlah_transaksi;jumlah_uang;periode_bulan
12340;ACC FINANCE;10;437;63.329.544;januari-oktober
12341;ADIRA DINAMIKA FINANCE;10;62;4.644.100;januari-oktober
12342;BALAI DIKLAT KEUANGAN;10;95;1.318.999;januari-oktober
12343;BAPENDA;10;590;3.836.150;agustus-oktober
12344;BIMA FINANCE;2;298;21.414.755;februari
12345;BJB;7;26;455.500;januari-juli
12346;BLBI ABIYOSO;10;1703;54.945.620;januari-oktober
12347;BPJS KESEHATAN;10;5798;40.586.000;januari-oktober
12348;BPJS KETENAGAKERJAAN;10;6688;48.154.701;januari-oktober
12349;BPJS KIS PBI;10;4458;26.748.000;juli-oktober
123410;BPKAD;10;1611;14.860.530;juni-oktober
123411;BPKP JABAR;10;2970;30.552.535;januari-oktober
123412;CLIPAN FINANCE;10;613;47.334.634;maret-oktober
123413;Deposit MPOSPAY;5;253;2.530.000;januari,februari,mei
123414;FIF (SYB);10;1056;14.665.459;januari-oktober
123415;HEKSA INSURANCE;10;4612;33.036.428;januari-oktober
123416;JACCS MPM FINANCE INDONESIA;10;6516;54.467.823;januari-oktober
123417;MEGA FINANCE;5;1284;9.348.891;januari-mei
123418;PD ANANG;10;65;1.092.587;mei-oktober
123419;PERIJINAN PEMKAB BANDUNG;10;374;3.740.000;maret,april,juni,juli,agustus,september,oktober
123420;PT ALFA OMEGA INDUSTRI;2;2;1.131.000;januari-februari
123421;PT ANUGRAH DWIJAYA LOG;10;28;5.604.005;maret-oktober
123422;RADANA FINANCE;10;35;350.000;januari-oktober
123423;SEVENTMM;4;1;18.000;april
123424;SINAR CONTINENTAL;10;933;22.350.145;januari-oktober
123425;Summit OTO Finance;6;142;1.178.400;mei-juni
123426;ULTRAJAYA MILK INDUSTRY;10;718;26.484.088;januari-oktober
123427;WOM FINANCE;10;547;3.449.480;januari-oktober
